date,"In Development"
'2018-03-12',1
'2018-03-29',2
'2018-04-17',1
'2018-04-18',2
'2018-04-24',3
'2018-05-15',4
'2018-05-22',5
'2018-06-03',6
'2018-07-11',7
'2018-07-11',8
'2018-07-18',7
'2018-08-20',6
'2018-09-26',7
'2018-10-02',8
'2018-10-04',9
'2018-10-05',10
'2018-10-17',9
'2018-10-19',10
'2018-10-24',11
'2018-11-05',12
'2018-11-15',13
'2018-11-16',14
'2018-11-19',13
'2018-11-27',12
'2018-11-28',13
'2018-12-04',14
'2018-12-13',13
'2019-01-31',14
'2019-02-14',13
'2019-04-08',14
'2019-04-09',13
'2019-04-09',14
'2019-04-10',15
'2019-04-16',14
'2019-04-16',13
'2019-04-23',14
'2019-04-29',13
'2019-04-30',14
'2019-05-06',13
'2019-05-06',12
'2019-05-28',13
'2019-06-06',12
'2019-06-09',13
'2019-06-20',14
'2019-07-19',15
'2019-07-22',16
'2019-07-23',17
'2019-08-01',18
'2019-09-09',19
'2019-09-21',18
'2019-10-08',17
'2019-11-08',18
'2019-12-05',17
'2019-12-09',16
'2019-12-12',15
'2019-12-21',14
'2020-01-07',15
'2020-02-03',16
'2020-03-05',15
'2020-03-05',16
'2020-03-26',17
'2020-03-30',18
'2020-05-14',17
'2020-05-29',16
'2020-06-01',15
'2020-07-13',16
'2020-08-03',17
'2020-09-10',16
'2020-10-16',15
'2020-10-19',14
'2020-11-04',15
'2020-11-08',16
'2020-11-13',15
'2020-11-19',16
'2020-12-09',17
'2021-01-14',18
'2021-01-19',19
'2021-02-10',20
'2021-02-14',19
'2021-04-27',18
'2021-04-27',17
'2021-05-08',16
'2021-05-12',17
'2021-06-03',18
'2021-06-08',17
'2021-06-18',16
'2021-06-21',17
'2021-08-12',18
'2021-08-12',19
'2021-10-19',20
'2021-11-02',21
'2021-11-06',20
'2021-12-09',21
'2021-12-13',22
'2021-12-13',23
'2021-12-20',24
'2022-01-10',25
'2022-02-01',26
'2022-02-18',27
'2022-02-23',28
'2022-03-03',29
'2022-03-24',30
'2022-04-01',31
'2022-04-12',32
'2022-05-02',31
'2022-05-03',30
'2022-05-25',29
'2022-06-01',28
'2022-06-03',29
'2022-06-20',28
'2022-06-28',27
'2022-06-30',28
'2022-07-14',29
'2022-08-09',30
'2022-08-12',31
'2022-08-22',32
'2022-09-10',33
'2022-10-06',32
'2022-10-12',33
'2022-10-24',32
'2022-10-27',33
'2022-11-11',34
'2022-12-24',35
'2023-01-24',34
'2023-02-02',33
'2023-02-10',32
'2023-02-15',31
'2023-02-15',30
'2023-03-13',29
'2023-03-27',30
'2023-03-29',29
