date,closed,issues,open
2018-06-03,78,79,16
2018-06-03,78,79,16
2018-06-03,78,79,16
2018-06-03,78,79,16
2018-06-03,78,79,16
2018-06-03,78,79,16
2018-06-10,82,79,16
2018-09-16,228,96,26
2018-09-16,228,96,26
2018-09-16,228,96,26
2018-10-14,303,107,31
2018-10-21,316,108,31
2018-10-21,316,108,31
2018-10-21,316,108,31
2018-10-21,316,108,31
2018-10-21,316,108,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2018-11-18,368,115,31
2019-04-07,566,144,45
2019-04-07,566,144,45
2019-04-07,566,144,45
2019-04-07,566,144,45
2019-04-28,613,151,49
2019-04-28,613,151,49
2019-04-28,613,151,49
2019-04-28,613,151,49
2019-04-28,613,151,49
2019-04-28,613,151,49
2019-04-28,613,151,49
2019-04-28,613,151,49
2019-06-02,662,160,56
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-07-21,704,171,59
2019-09-15,772,189,63
2019-11-17,925,227,75
2020-03-01,1175,300,109
2020-03-15,1216,309,116
2020-03-15,1216,309,116
2020-03-29,1239,324,122
2020-03-29,1239,324,122
2020-03-29,1239,324,122
2020-03-29,1239,324,122
2020-03-29,1239,324,122
2020-03-29,1239,324,122
2020-07-12,1491,371,150
2020-08-30,1579,394,165
2020-08-30,1579,394,165
2020-08-30,1579,394,165
2020-11-08,1719,447,187
2020-11-22,1755,453,190
2020-11-22,1755,453,190
2020-11-22,1755,453,190
2021-01-10,1879,478,208
2021-01-10,1879,478,208
2021-05-09,2312,567,274
2021-05-30,2345,575,279
2021-05-30,2345,575,279
2021-05-30,2345,575,279
2021-06-20,2382,590,289
2021-06-20,2382,590,289
2021-07-18,2459,612,306
2021-07-18,2459,612,306
2021-10-31,2833,685,367
2022-02-20,3192,769,425
2022-07-10,3811,912,595
2022-07-10,3811,912,595
2022-11-06,4356,1085,852
